datetime,open,close,high,low,volume,amount,date,time_str,slot_idx
2026-09-08 11:15:00,4.66,4.65,4.66,4.64,17181.0,7990951.9961,2026-09-08,11:15,6
2026-09-08 11:30:00,4.66,4.64,4.66,4.64,19832.0,9224527.9937,2026-09-08,11:30,7
2026-09-08 13:15:00,4.65,4.65,4.66,4.63,44433.0,20616694.0,2026-09-08,13:15,8
2026-09-08 13:30:00,4.65,4.7,4.72,4.64,173122.03,81132865.2292,2026-09-08,13:30,9
2026-09-08 13:45:00,4.71,4.72,4.73,4.69,107648.1,50732565.3119,2026-09-08,13:45,10
2026-09-08 14:00:00,4.71,4.74,4.76,4.71,168463.86,79931592.1924,2026-09-08,14:00,11
2026-09-08 14:15:00,4.74,4.77,4.77,4.73,148467.16,70550495.4644,2026-09-08,14:15,12
2026-09-08 14:30:00,4.77,4.75,4.77,4.73,64242.84,30537007.2444,2026-09-08,14:30,13
2026-09-08 14:45:00,4.74,4.79,4.79,4.74,163398.25,77964599.2345,2026-09-08,14:45,14
2026-09-08 15:00:00,4.79,4.84,4.86,4.78,280176.5,134925903.5497,2026-09-08,15:00,15
2026-09-09 09:45:00,4.78,4.74,4.8,4.74,197950.01,94362487.1951,2026-09-09,09:45,0
2026-09-09 10:00:00,4.74,4.84,4.87,4.74,241085.0,116067076.1335,2026-09-09,10:00,1
2026-09-09 10:15:00,4.83,4.85,4.89,4.83,127672.87,62122678.9521,2026-09-09,10:15,2
2026-09-09 10:30:00,4.85,4.84,4.87,4.84,59364.0,28807804.0,2026-09-09,10:30,3
2026-09-09 10:45:00,4.84,4.84,4.85,4.84,27875.0,13500738.0166,2026-09-09,10:45,4
2026-09-09 11:00:00,4.85,4.87,4.88,4.84,88434.0,43030978.0,2026-09-09,11:00,5
2026-09-09 11:15:00,4.87,4.86,4.89,4.85,84671.0,41238944.0,2026-09-09,11:15,6
2026-09-09 11:30:00,4.86,4.89,4.89,4.85,75317.0,36680127.0,2026-09-09,11:30,7
2026-09-09 13:15:00,4.89,4.86,4.9,4.86,90739.0,44363826.0,2026-09-09,13:15,8
2026-09-09 13:30:00,4.87,4.88,4.9,4.86,92716.0,45313244.0,2026-09-09,13:30,9
2026-09-09 13:45:00,4.89,4.9,4.91,4.86,124500.0,60910436.998,2026-09-09,13:45,10
2026-09-09 14:00:00,4.9,4.88,4.92,4.87,114209.0,55934683.9775,2026-09-09,14:00,11
2026-09-09 14:15:00,4.88,4.89,4.89,4.86,56684.74,27603411.64,2026-09-09,14:15,12
2026-09-09 14:30:00,4.88,4.89,4.89,4.87,35457.25,17302500.75,2026-09-09,14:30,13
2026-09-09 14:45:00,4.89,4.88,4.89,4.87,45429.0,22190608.0,2026-09-09,14:45,14
2026-09-09 15:00:00,4.88,4.88,4.89,4.88,88354.49,43159965.1297,2026-09-09,15:00,15
